Date,Fund_A,Fund_B,Fund_C,Fund_D
2021-08-22,518.68,234.08,606.75,131.88
2021-08-23,518.23,236.02,605.25,131.88
2021-08-24,520.36,234.25,603.46,131.91
2021-08-25,520.08,236.32,608.38,131.91
2021-08-26,521.6,236.18,607.77,131.92
2021-08-27,518.97,236.86,608.68,131.96
2021-08-28,507.4,236.19,591.58,132.0
2021-08-29,506.97,237.63,592.0,132.0
2021-08-30,514.03,238.31,579.97,132.03
2021-08-31,518.76,237.16,572.17,132.03
2021-09-01,523.72,235.49,563.73,132.05
2021-09-02,530.08,233.41,557.3,132.07
2021-09-03,530.75,233.75,554.07,132.09
2021-09-04,531.97,234.66,551.26,132.09
2021-09-05,529.11,235.69,555.79,132.17
2021-09-06,527.76,235.58,557.5,132.17
2021-09-07,531.06,233.94,545.71,132.21
2021-09-08,537.35,233.0,546.52,132.21
2021-09-09,536.87,234.76,548.81,132.24
2021-09-10,534.83,234.11,547.02,132.27
2021-09-11,535.06,234.39,546.92,132.28
2021-09-12,538.33,232.88,548.41,132.28
2021-09-13,531.28,233.44,553.55,132.29
2021-09-14,520.13,232.83,543.88,132.31
2021-09-15,517.66,234.43,542.64,132.38
2021-09-16,511.96,235.64,552.43,132.38
2021-09-17,509.73,234.98,561.81,132.38
2021-09-18,509.24,234.85,567.63,132.4
2021-09-19,507.29,234.11,571.45,132.4
2021-09-20,514.5,232.1,582.75,132.41
2021-09-21,516.3,230.91,596.07,132.45
2021-09-22,517.99,231.27,595.49,132.45
2021-09-23,521.26,231.8,589.19,132.45
2021-09-24,515.92,232.09,587.66,132.45
2021-09-25,521.21,231.71,609.31,132.45
2021-09-26,521.06,233.14,598.71,132.54
2021-09-27,524.59,233.3,595.79,132.57
2021-09-28,519.54,234.4,586.48,132.62
2021-09-29,512.21,231.86,587.63,132.62
2021-09-30,516.39,226.29,579.85,132.66
2021-10-01,518.45,226.75,579.42,132.66
2021-10-02,514.28,224.8,566.85,132.7
2021-10-03,510.3,224.56,571.19,132.7
2021-10-04,515.96,224.2,579.59,132.7
2021-10-05,510.43,226.51,577.33,132.73
2021-10-06,518.61,227.14,576.74,132.75
2021-10-07,514.45,227.44,575.95,132.76
2021-10-08,517.78,228.7,577.45,132.76
2021-10-09,516.4,229.3,577.5,132.77
2021-10-10,519.56,228.7,582.93,132.82
2021-10-11,517.13,230.31,591.57,132.82
2021-10-12,516.55,228.78,586.36,132.87
2021-10-13,516.97,229.31,584.58,132.87
2021-10-14,512.33,227.15,590.99,132.88
2021-10-15,516.14,227.51,581.69,132.94
2021-10-16,513.87,227.85,568.94,132.94
2021-10-17,512.99,230.32,570.72,132.99
2021-10-18,508.42,228.14,574.29,133.07
2021-10-19,496.51,227.34,569.83,133.08
2021-10-20,495.82,228.58,566.34,133.08
2021-10-21,507.44,229.13,561.69,133.08
2021-10-22,511.42,229.45,556.4,133.13
2021-10-23,511.55,228.14,561.15,133.19
2021-10-24,510.5,227.36,553.87,133.25
2021-10-25,510.83,229.21,552.46,133.26
2021-10-26,513.69,229.2,547.02,133.3
2021-10-27,508.22,229.81,538.21,133.31
2021-10-28,513.81,229.7,543.91,133.31
2021-10-29,517.5,228.07,540.94,133.36
2021-10-30,521.24,229.47,542.4,133.42
2021-10-31,523.62,230.27,533.34,133.42
2021-11-01,523.94,233.69,529.08,133.42
2021-11-02,527.5,232.27,533.98,133.43
2021-11-03,530.67,233.54,550.42,133.48
2021-11-04,529.13,231.69,538.31,133.48
2021-11-05,526.51,231.98,537.35,133.49
2021-11-06,527.24,233.47,540.18,133.49
2021-11-07,535.22,230.52,536.64,133.53
2021-11-08,529.23,230.29,542.2,133.53
2021-11-09,522.19,229.54,537.09,133.56
2021-11-10,523.22,228.59,538.33,133.57
2021-11-11,523.7,229.21,535.38,133.57
2021-11-12,524.78,230.9,543.23,133.58
2021-11-13,526.21,230.77,539.3,133.58
2021-11-14,525.33,231.13,537.4,133.58
2021-11-15,532.98,231.36,543.56,133.6
2021-11-16,525.23,231.43,537.44,133.6
2021-11-17,521.37,229.91,538.15,133.6
2021-11-18,521.08,231.59,527.25,133.6
2021-11-19,513.3,232.08,520.95,133.65
2021-11-20,512.66,232.72,523.52,133.66
2021-11-21,520.98,231.61,517.85,133.66
2021-11-22,521.3,231.01,514.88,133.7
2021-11-23,522.66,230.82,518.09,133.7
2021-11-24,516.71,228.67,514.91,133.72
2021-11-25,513.94,226.32,520.08,133.73
2021-11-26,512.34,225.53,521.65,133.73
2021-11-27,511.03,226.34,524.54,133.75
2021-11-28,517.46,225.47,532.37,133.79
2021-11-29,520.41,224.1,534.61,133.79
2021-11-30,515.21,223.02,544.45,133.79
2021-12-01,516.63,222.44,550.48,133.79
2021-12-02,519.28,222.01,547.46,133.79
2021-12-03,525.11,225.12,555.96,133.81
2021-12-04,533.22,226.68,557.94,133.81
2021-12-05,528.37,228.2,555.7,133.84
2021-12-06,524.57,229.95,557.77,133.84
2021-12-07,518.61,228.57,565.26,133.86
2021-12-08,517.69,226.89,568.52,133.89
2021-12-09,520.19,225.38,580.88,133.89
2021-12-10,525.28,227.34,588.5,133.91
2021-12-11,525.13,226.63,592.36,133.93
2021-12-12,523.77,224.92,585.71,133.93
2021-12-13,524.75,224.37,584.8,133.93
2021-12-14,520.86,224.1,585.59,133.96
2021-12-15,531.44,224.54,590.61,134.0
2021-12-16,523.67,224.96,595.27,134.01
2021-12-17,524.81,223.85,596.75,134.01
2021-12-18,535.14,224.88,597.89,134.01
2021-12-19,535.4,224.04,603.18,134.02
2021-12-20,534.67,223.89,597.56,134.05
2021-12-21,533.1,224.92,609.65,134.05
2021-12-22,532.43,224.07,595.76,134.05
2021-12-23,539.59,223.34,606.14,134.05
2021-12-24,528.68,224.23,606.14,134.06
2021-12-25,536.61,223.09,613.5,134.06
2021-12-26,529.68,222.61,616.4,134.06
2021-12-27,528.58,223.45,619.18,134.06
2021-12-28,526.67,226.42,623.47,134.06
2021-12-29,529.83,227.35,629.63,134.06
2021-12-30,522.13,228.09,627.58,134.06
2021-12-31,524.63,228.91,635.43,134.09
2022-01-01,534.96,227.44,627.87,134.09
2022-01-02,528.36,227.67,628.16,134.1
2022-01-03,529.53,227.69,634.57,134.1
2022-01-04,526.47,228.21,642.21,134.1
2022-01-05,528.81,228.44,645.96,134.12
2022-01-06,529.13,229.05,643.38,134.14
2022-01-07,526.17,228.67,650.39,134.14
2022-01-08,528.82,228.82,645.74,134.14
2022-01-09,538.11,227.13,659.23,134.14
2022-01-10,537.38,226.73,658.93,134.2
2022-01-11,541.26,228.79,647.69,134.23
2022-01-12,534.94,229.31,639.17,134.26
2022-01-13,530.37,229.34,639.83,134.26
2022-01-14,532.96,232.16,641.19,134.26
2022-01-15,540.7,230.25,656.24,134.26
2022-01-16,542.74,228.71,648.78,134.26
2022-01-17,541.37,231.25,649.41,134.3
2022-01-18,541.6,231.38,641.87,134.36
2022-01-19,535.49,231.09,638.57,134.44
2022-01-20,538.78,229.42,651.41,134.44
2022-01-21,543.51,230.14,643.28,134.46
2022-01-22,541.43,230.99,647.98,134.51
2022-01-23,539.27,229.47,651.26,134.51
2022-01-24,540.85,229.33,651.41,134.51
2022-01-25,538.86,228.91,655.66,134.51
2022-01-26,538.75,229.35,647.3,134.56
2022-01-27,549.75,227.8,660.11,134.57
2022-01-28,548.71,229.67,675.25,134.57
2022-01-29,547.09,231.06,675.97,134.59
2022-01-30,544.0,230.6,695.46,134.6
2022-01-31,548.06,230.35,692.63,134.62
2022-02-01,547.36,230.21,696.19,134.62
2022-02-02,544.25,229.16,708.13,134.69
2022-02-03,551.31,228.58,704.77,134.69
2022-02-04,558.97,228.26,694.0,134.76
2022-02-05,556.05,230.65,681.6,134.79
2022-02-06,546.59,232.09,698.33,134.81
2022-02-07,552.04,233.52,694.45,134.81
2022-02-08,548.73,234.13,693.32,134.86
2022-02-09,553.07,232.56,684.85,134.87
2022-02-10,543.13,232.56,692.73,134.87
2022-02-11,547.95,234.05,686.88,134.87
2022-02-12,541.96,232.27,683.36,134.89
2022-02-13,545.94,233.27,686.08,134.89
2022-02-14,546.25,236.76,678.08,134.9
2022-02-15,541.59,238.41,677.04,134.95
2022-02-16,539.75,240.61,688.42,134.97
2022-02-17,543.48,241.01,692.18,134.97
2022-02-18,544.26,242.54,693.58,135.03
2022-02-19,547.49,241.52,695.66,135.05
2022-02-20,558.02,242.8,692.91,135.1
2022-02-21,550.09,243.87,709.39,135.1
2022-02-22,558.78,244.38,703.15,135.12
2022-02-23,559.57,246.48,705.23,135.16
2022-02-24,555.09,245.72,706.53,135.23
2022-02-25,548.41,245.5,715.16,135.23
2022-02-26,547.66,245.71,724.68,135.28
2022-02-27,552.68,244.2,724.79,135.35
2022-02-28,552.25,244.61,727.59,135.35
2022-03-01,560.41,242.05,730.73,135.37
2022-03-02,553.03,243.72,712.23,135.4
2022-03-03,553.21,243.86,699.68,135.4
2022-03-04,546.95,243.13,695.18,135.4
2022-03-05,549.06,241.93,691.06,135.44
2022-03-06,553.91,241.64,681.94,135.44
2022-03-07,551.95,242.76,688.21,135.44
2022-03-08,538.8,243.66,688.58,135.48
2022-03-09,540.05,242.65,687.24,135.55
2022-03-10,542.5,241.43,677.72,135.58
2022-03-11,544.81,242.5,677.73,135.59
2022-03-12,551.42,241.47,657.88,135.59
2022-03-13,546.12,241.63,656.98,135.59
2022-03-14,549.87,241.88,657.8,135.64
2022-03-15,556.32,242.43,659.98,135.64
2022-03-16,547.31,243.81,648.54,135.69
2022-03-17,549.19,241.95,650.56,135.69
2022-03-18,546.82,239.13,643.14,135.69
2022-03-19,546.64,238.34,637.48,135.72
2022-03-20,548.66,241.12,643.1,135.72
2022-03-21,546.38,244.27,658.54,135.72
2022-03-22,543.15,247.17,659.27,135.8
2022-03-23,543.56,246.94,653.43,135.8
2022-03-24,538.25,244.26,655.2,135.84
2022-03-25,533.0,240.76,662.66,135.88
2022-03-26,536.65,239.9,667.77,135.88
2022-03-27,531.1,239.67,689.55,135.88
2022-03-28,534.67,241.7,684.25,135.88
2022-03-29,537.23,243.09,686.6,135.88
2022-03-30,528.8,243.51,699.32,135.95
2022-03-31,525.66,242.22,711.76,135.95
2022-04-01,531.83,240.83,696.32,135.99
2022-04-02,527.16,241.28,696.65,136.02
2022-04-03,525.08,242.41,709.03,136.04
2022-04-04,527.6,243.07,733.41,136.05
2022-04-05,531.74,241.57,739.76,136.1
2022-04-06,530.7,242.62,737.02,136.1
2022-04-07,527.95,243.34,728.88,136.17
2022-04-08,535.3,241.78,748.14,136.17
2022-04-09,544.38,240.66,754.83,136.21
2022-04-10,549.66,241.77,747.88,136.21
2022-04-11,550.33,241.48,746.53,136.21
2022-04-12,546.39,243.97,749.59,136.22
2022-04-13,542.36,244.81,754.69,136.22
2022-04-14,545.27,244.13,747.3,136.23
2022-04-15,547.66,244.18,742.42,136.23
2022-04-16,555.18,244.35,728.8,136.23
2022-04-17,558.83,243.3,737.96,136.25
2022-04-18,551.21,241.98,735.44,136.26
2022-04-19,556.94,243.12,739.79,136.26
2022-04-20,551.96,244.48,752.4,136.32
2022-04-21,550.2,245.48,754.7,136.32
2022-04-22,551.74,247.89,754.11,136.32
2022-04-23,562.45,247.12,756.18,136.32
2022-04-24,579.42,249.8,757.13,136.35
2022-04-25,582.99,248.47,768.47,136.36
2022-04-26,582.23,246.96,771.63,136.37
2022-04-27,585.42,244.31,767.2,136.37
2022-04-28,590.59,243.7,776.92,136.41
2022-04-29,589.06,243.0,788.42,136.41
2022-04-30,599.37,243.87,776.76,136.42
2022-05-01,600.92,244.31,791.01,136.42
2022-05-02,604.01,242.56,794.75,136.42
2022-05-03,608.07,242.03,797.76,136.48
2022-05-04,610.75,241.53,807.48,136.48
2022-05-05,615.86,238.92,802.64,136.48
2022-05-06,612.55,237.52,811.93,136.55
2022-05-07,609.59,236.44,808.84,136.58
2022-05-08,603.57,238.64,795.63,136.58
2022-05-09,606.33,239.0,786.95,136.63
2022-05-10,611.06,240.06,792.52,136.66
2022-05-11,613.96,237.88,784.34,136.68
2022-05-12,623.99,239.74,799.44,136.69
2022-05-13,624.22,241.77,810.88,136.72
2022-05-14,628.44,238.82,823.86,136.75
2022-05-15,622.27,237.83,825.47,136.83
2022-05-16,620.27,238.64,828.35,136.84
2022-05-17,624.62,239.68,817.47,136.84
2022-05-18,629.9,238.72,827.33,136.84
2022-05-19,628.43,238.33,831.39,136.85
2022-05-20,628.27,237.51,837.27,136.92
2022-05-21,619.62,237.74,854.15,136.97
2022-05-22,617.8,239.6,848.65,136.97
2022-05-23,623.27,238.51,847.86,136.98
2022-05-24,626.93,240.08,851.5,136.98
2022-05-25,630.16,238.97,842.81,136.98
2022-05-26,630.73,237.77,841.43,136.99
2022-05-27,631.04,239.06,846.66,136.99
2022-05-28,627.39,240.52,843.94,136.99
2022-05-29,631.81,241.88,857.2,137.02
2022-05-30,634.59,239.95,842.85,137.03
2022-05-31,637.81,239.32,854.26,137.03
2022-06-01,634.93,240.63,861.24,137.03
2022-06-02,622.44,240.76,856.06,137.03
2022-06-03,629.18,239.21,847.44,137.03
2022-06-04,626.61,239.96,827.81,137.03
2022-06-05,621.81,238.96,820.69,137.08
2022-06-06,626.15,241.73,831.08,137.08
2022-06-07,624.11,244.16,830.97,137.08
2022-06-08,630.64,245.16,842.61,137.08
2022-06-09,634.59,247.33,837.06,137.08
2022-06-10,638.96,247.5,844.34,137.11
2022-06-11,631.06,248.76,837.83,137.11
2022-06-12,638.58,251.15,828.99,137.11
2022-06-13,640.43,251.61,828.4,137.11
2022-06-14,638.48,251.28,822.51,137.11
2022-06-15,639.61,248.67,808.45,137.11
2022-06-16,629.27,248.61,807.17,137.11
2022-06-17,631.96,249.97,808.58,137.11
2022-06-18,626.13,251.53,820.9,137.12
2022-06-19,618.47,252.4,830.24,137.13
2022-06-20,609.92,251.61,842.42,137.15
2022-06-21,616.61,248.58,849.88,137.19
2022-06-22,613.23,247.88,853.58,137.22
2022-06-23,622.42,247.47,842.03,137.27
2022-06-24,619.55,247.06,843.92,137.27
2022-06-25,609.92,248.09,850.18,137.27
2022-06-26,603.8,251.27,865.02,137.3
2022-06-27,611.13,251.54,872.34,137.33
2022-06-28,610.5,251.27,885.35,137.33
2022-06-29,607.61,250.93,875.34,137.36
2022-06-30,608.79,251.19,872.51,137.36
2022-07-01,611.93,249.96,877.29,137.39
2022-07-02,618.67,250.22,889.56,137.4
2022-07-03,627.44,251.0,888.54,137.4
2022-07-04,625.59,251.4,888.15,137.4
2022-07-05,618.08,252.2,895.68,137.49
2022-07-06,615.94,252.96,884.6,137.5
2022-07-07,617.72,250.23,901.59,137.59
2022-07-08,612.4,251.3,892.98,137.59
2022-07-09,607.16,250.31,873.92,137.63
2022-07-10,609.39,248.67,874.47,137.63
2022-07-11,609.37,247.02,892.21,137.64
2022-07-12,609.82,247.76,898.72,137.67
2022-07-13,605.74,247.48,907.0,137.71
2022-07-14,604.68,244.95,907.9,137.71
2022-07-15,599.69,245.76,906.78,137.76
2022-07-16,605.0,243.61,891.26,137.76
2022-07-17,611.2,243.89,868.82,137.76
2022-07-18,600.91,244.33,871.24,137.76
2022-07-19,595.93,245.76,884.97,137.76
2022-07-20,587.84,248.6,888.94,137.83
2022-07-21,584.5,246.54,895.81,137.84
2022-07-22,584.29,246.53,912.77,137.89
2022-07-23,576.61,246.17,916.71,137.93
2022-07-24,571.86,246.91,915.89,137.93
2022-07-25,566.72,247.32,907.77,137.99
2022-07-26,568.07,246.84,929.64,138.02
2022-07-27,568.69,246.23,935.78,138.02
2022-07-28,565.08,244.58,926.15,138.04
2022-07-29,566.26,246.17,914.22,138.04
2022-07-30,563.59,246.95,927.99,138.11
2022-07-31,562.39,248.44,917.45,138.15
2022-08-01,571.57,248.03,937.73,138.15
2022-08-02,579.08,247.08,908.9,138.21
2022-08-03,572.28,245.48,924.4,138.21
2022-08-04,577.02,246.1,930.08,138.21
2022-08-05,581.7,244.57,931.83,138.21
2022-08-06,575.68,247.5,930.44,138.3
2022-08-07,580.39,245.54,951.41,138.3
2022-08-08,589.11,246.03,959.69,138.3
2022-08-09,583.16,248.53,950.25,138.3
2022-08-10,578.39,249.54,932.11,138.34
2022-08-11,584.21,249.89,934.5,138.34
2022-08-12,585.96,248.44,934.98,138.34
2022-08-13,589.26,246.36,919.23,138.38
2022-08-14,591.41,247.63,919.12,138.39
2022-08-15,593.84,250.05,913.54,138.4
2022-08-16,586.72,249.43,914.12,138.43
2022-08-17,592.79,247.72,922.27,138.43
2022-08-18,599.61,244.0,938.75,138.43
2022-08-19,598.58,242.57,949.12,138.45
2022-08-20,598.59,242.46,941.75,138.49
2022-08-21,590.27,244.98,946.25,138.49
2022-08-22,593.39,246.09,947.43,138.49
2022-08-23,596.85,246.63,933.5,138.53
2022-08-24,596.75,246.08,938.27,138.57
2022-08-25,603.37,245.25,959.05,138.59
2022-08-26,601.73,247.49,959.91,138.61
2022-08-27,605.2,247.87,942.94,138.61
2022-08-28,599.67,244.69,943.75,138.63
2022-08-29,599.79,243.72,931.14,138.67
2022-08-30,599.06,242.48,940.93,138.69
2022-08-31,600.59,241.72,947.13,138.79
2022-09-01,598.76,242.64,945.76,138.79
2022-09-02,598.27,242.55,942.65,138.8
2022-09-03,603.2,242.5,940.84,138.8
2022-09-04,600.98,244.58,941.42,138.84
2022-09-05,592.21,243.58,933.57,138.84
2022-09-06,602.31,246.52,919.25,138.84
2022-09-07,610.46,245.55,931.86,138.84
2022-09-08,603.33,245.75,928.22,138.86
2022-09-09,607.52,245.39,930.49,138.86
2022-09-10,604.91,245.65,934.04,138.86
2022-09-11,606.67,246.41,937.99,138.86
2022-09-12,608.62,247.15,925.88,138.86
2022-09-13,607.53,246.05,908.66,138.93
2022-09-14,603.32,244.39,902.99,138.96
2022-09-15,599.66,248.33,907.58,138.96
2022-09-16,594.76,247.65,900.48,139.05
2022-09-17,590.37,248.81,897.27,139.08
2022-09-18,590.25,246.38,920.0,139.08
2022-09-19,586.54,246.01,901.12,139.09
2022-09-20,590.57,245.89,893.79,139.12
2022-09-21,599.16,246.69,914.0,139.12
2022-09-22,596.15,242.57,914.0,139.12
2022-09-23,597.75,242.89,907.07,139.14
2022-09-24,600.83,241.21,919.84,139.14
2022-09-25,603.76,241.77,920.9,139.2
2022-09-26,604.45,240.27,917.7,139.24
2022-09-27,608.96,239.05,920.21,139.24
2022-09-28,611.99,238.71,913.74,139.26
2022-09-29,605.16,237.2,903.56,139.32
2022-09-30,610.39,236.56,902.85,139.32
2022-10-01,615.78,234.86,892.86,139.32
2022-10-02,611.63,232.24,893.44,139.32
2022-10-03,612.11,233.79,897.56,139.34
2022-10-04,616.33,231.96,906.89,139.34
2022-10-05,615.37,231.77,919.22,139.34
2022-10-06,621.89,232.93,915.41,139.34
2022-10-07,636.17,232.1,921.17,139.37
2022-10-08,631.75,230.96,926.89,139.42
2022-10-09,623.85,231.36,930.88,139.42
2022-10-10,625.9,233.05,926.24,139.52
2022-10-11,630.44,231.41,915.81,139.6
2022-10-12,629.34,231.26,921.6,139.65
2022-10-13,638.29,228.82,904.13,139.69
2022-10-14,630.56,228.32,901.82,139.77
2022-10-15,634.96,228.43,876.14,139.77
2022-10-16,631.62,227.27,863.21,139.77
2022-10-17,642.21,226.69,854.98,139.77
2022-10-18,654.65,224.75,866.3,139.77
2022-10-19,650.22,224.92,873.64,139.78
2022-10-20,647.14,226.48,868.54,139.8
2022-10-21,652.68,224.99,876.32,139.82
2022-10-22,650.58,224.18,885.78,139.83
2022-10-23,650.58,224.95,884.6,139.84
2022-10-24,651.02,226.73,871.07,139.92
2022-10-25,639.62,224.68,869.44,139.95
2022-10-26,639.81,224.5,868.91,139.99
2022-10-27,635.94,224.97,857.11,140.01
2022-10-28,633.26,224.89,861.19,140.01
2022-10-29,642.21,221.48,864.41,140.01
2022-10-30,634.92,222.24,869.31,140.1
2022-10-31,640.08,224.43,872.56,140.1
2022-11-01,638.67,224.66,880.38,140.1
2022-11-02,637.26,223.27,879.02,140.11
2022-11-03,642.3,222.61,881.52,140.14
2022-11-04,644.63,225.17,877.95,140.18
2022-11-05,648.39,226.52,872.52,140.25
2022-11-06,654.61,227.5,886.53,140.32
2022-11-07,652.85,228.07,866.36,140.32
2022-11-08,649.37,227.19,875.6,140.36
2022-11-09,643.04,226.97,869.82,140.36
2022-11-10,638.33,226.92,862.79,140.37
2022-11-11,656.6,227.77,865.84,140.37
2022-11-12,664.62,230.0,851.56,140.37
2022-11-13,656.5,231.69,844.03,140.37
2022-11-14,648.65,229.7,836.25,140.37
2022-11-15,651.88,230.08,834.56,140.42
2022-11-16,655.53,231.22,827.29,140.42
2022-11-17,659.21,232.18,843.13,140.44
2022-11-18,657.91,231.33,861.2,140.5
2022-11-19,657.41,235.67,841.82,140.5
2022-11-20,659.73,233.85,847.55,140.5
2022-11-21,660.54,232.33,856.42,140.52
2022-11-22,647.15,232.74,862.24,140.54
2022-11-23,646.03,235.92,856.18,140.59
2022-11-24,641.14,234.75,854.22,140.63
2022-11-25,642.47,234.43,847.33,140.64
2022-11-26,661.08,236.08,843.68,140.66
2022-11-27,663.66,236.12,832.44,140.68
2022-11-28,661.98,235.69,831.77,140.68
2022-11-29,668.04,236.6,817.92,140.69
2022-11-30,671.37,237.07,816.46,140.71
2022-12-01,674.33,238.68,805.23,140.73
2022-12-02,678.48,240.69,807.57,140.73
2022-12-03,692.05,241.22,801.69,140.73
2022-12-04,685.01,241.73,804.8,140.73
2022-12-05,688.37,242.12,815.31,140.81
2022-12-06,682.68,242.94,830.8,140.81
2022-12-07,686.55,243.09,807.38,140.87
2022-12-08,680.93,243.16,800.08,140.94
2022-12-09,678.54,245.06,797.7,140.95
2022-12-10,676.95,247.48,802.36,140.95
2022-12-11,683.49,245.21,787.67,140.98
2022-12-12,689.73,245.3,779.21,140.99
2022-12-13,681.97,244.31,780.79,140.99
2022-12-14,682.62,243.9,781.96,140.99
2022-12-15,678.36,244.58,785.78,141.02
2022-12-16,670.65,245.68,790.21,141.06
2022-12-17,669.57,245.58,793.71,141.06
2022-12-18,667.91,242.71,795.9,141.07
2022-12-19,683.65,241.32,796.82,141.1
2022-12-20,686.73,242.75,803.36,141.11
2022-12-21,678.17,238.67,783.32,141.11
2022-12-22,674.86,240.52,797.79,141.11
2022-12-23,681.67,241.38,778.19,141.11
2022-12-24,695.52,243.45,768.98,141.21
2022-12-25,685.49,243.22,767.38,141.22
2022-12-26,673.75,240.16,773.74,141.28
2022-12-27,686.02,240.87,747.9,141.35
2022-12-28,688.84,242.88,748.05,141.35
2022-12-29,683.52,244.36,755.3,141.38
2022-12-30,687.26,243.42,764.39,141.39
2022-12-31,670.69,243.62,758.67,141.39
2023-01-01,671.0,242.87,756.44,141.39
2023-01-02,673.37,241.69,751.49,141.4
2023-01-03,679.55,243.22,748.48,141.4
2023-01-04,673.37,241.46,740.03,141.48
2023-01-05,674.2,240.18,732.87,141.48
2023-01-06,668.64,238.58,736.93,141.56
2023-01-07,670.53,236.43,738.43,141.56
2023-01-08,665.19,236.71,743.01,141.64
2023-01-09,662.92,238.51,745.23,141.67
2023-01-10,657.01,238.3,751.69,141.7
2023-01-11,661.33,236.12,759.72,141.7
2023-01-12,666.99,237.44,745.02,141.73
2023-01-13,665.8,240.04,738.11,141.8
2023-01-14,666.32,239.13,736.53,141.81
2023-01-15,657.57,238.48,736.72,141.81
2023-01-16,656.0,239.32,731.44,141.81
2023-01-17,655.97,241.84,739.55,141.88
2023-01-18,672.66,241.12,757.0,141.92
2023-01-19,665.93,239.18,759.01,141.98
2023-01-20,675.47,240.19,760.15,142.01
2023-01-21,682.13,241.47,768.02,142.02
2023-01-22,684.23,241.55,752.08,142.04
2023-01-23,695.96,240.77,752.72,142.09
2023-01-24,698.7,242.35,761.65,142.09
2023-01-25,701.57,243.22,756.42,142.15
2023-01-26,701.52,242.12,746.2,142.18
2023-01-27,709.96,242.26,745.0,142.18
2023-01-28,717.63,240.28,744.86,142.22
2023-01-29,713.72,241.38,737.49,142.22
2023-01-30,705.21,241.05,755.9,142.26
2023-01-31,704.16,240.46,752.14,142.3
2023-02-01,699.17,240.48,742.6,142.32
2023-02-02,699.05,240.61,742.18,142.35
2023-02-03,707.55,242.03,750.37,142.4
2023-02-04,704.81,243.0,750.91,142.4
2023-02-05,704.83,242.83,755.52,142.44
2023-02-06,705.51,244.07,748.36,142.5
2023-02-07,711.48,244.75,761.69,142.57
2023-02-08,696.87,244.16,767.03,142.57
2023-02-09,693.2,244.04,776.74,142.6
2023-02-10,694.88,243.88,780.42,142.6
2023-02-11,703.08,244.73,788.28,142.6
2023-02-12,700.13,244.23,780.8,142.62
2023-02-13,688.15,243.7,776.8,142.63
2023-02-14,692.48,246.8,789.35,142.69
2023-02-15,688.64,248.33,804.07,142.69
2023-02-16,681.25,247.22,793.93,142.69
2023-02-17,677.55,248.18,796.63,142.71
2023-02-18,676.66,248.43,793.1,142.71
2023-02-19,673.1,249.11,787.17,142.71
2023-02-20,659.54,249.4,790.17,142.76
2023-02-21,665.42,251.34,801.03,142.76
2023-02-22,673.75,251.96,805.63,142.81
2023-02-23,678.19,251.93,803.09,142.85
2023-02-24,671.25,253.66,808.28,142.85
2023-02-25,670.26,254.1,805.36,142.87
2023-02-26,670.5,254.36,809.61,142.9
2023-02-27,674.59,254.94,823.16,142.93
2023-02-28,679.14,254.86,804.12,142.93
2023-03-01,674.74,254.95,811.96,142.93
2023-03-02,675.55,254.08,798.11,142.99
2023-03-03,678.76,252.96,809.9,143.0
2023-03-04,688.43,251.44,804.4,143.0
