Date,Fund_A,Fund_B,Fund_C,Fund_D
2023-08-15,629.52,283.29,927.66,122.72
2023-08-16,626.92,282.54,924.29,122.72
2023-08-17,625.1,281.72,915.02,122.72
2023-08-18,620.91,286.31,917.01,122.72
2023-08-19,613.78,285.65,926.56,122.72
2023-08-20,611.42,288.64,923.03,122.73
2023-08-21,612.63,286.53,920.51,122.75
2023-08-22,616.18,284.91,950.72,122.75
2023-08-23,613.24,283.82,962.85,122.75
2023-08-24,611.12,282.46,975.92,122.75
2023-08-25,606.15,282.09,960.53,122.77
2023-08-26,606.17,280.97,953.42,122.79
2023-08-27,601.67,279.68,954.74,122.79
2023-08-28,605.03,281.72,944.55,122.79
2023-08-29,595.41,283.88,962.23,122.82
2023-08-30,593.64,285.59,978.15,122.82
2023-08-31,595.47,286.58,972.82,122.83
2023-09-01,596.67,286.83,993.08,122.83
2023-09-02,611.76,286.06,993.56,122.83
2023-09-03,613.93,284.5,1023.49,122.89
2023-09-04,608.5,285.21,1025.71,122.89
2023-09-05,608.16,283.29,1032.94,122.89
2023-09-06,598.54,281.68,1049.9,122.89
2023-09-07,598.29,283.73,1065.68,122.89
2023-09-08,593.94,287.08,1072.4,122.89
2023-09-09,599.13,287.84,1071.27,122.95
2023-09-10,596.31,289.85,1078.07,122.95
2023-09-11,595.87,289.51,1068.78,123.0
2023-09-12,592.6,287.27,1071.19,123.0
2023-09-13,602.31,288.42,1058.47,123.0
2023-09-14,600.73,289.5,1038.02,123.0
2023-09-15,611.1,289.71,1039.17,123.0
2023-09-16,615.87,289.37,1054.6,123.0
2023-09-17,618.79,291.14,1066.22,123.0
2023-09-18,621.09,289.5,1065.81,123.0
2023-09-19,623.53,288.24,1087.56,123.05
2023-09-20,612.82,286.58,1081.2,123.05
2023-09-21,611.45,286.82,1058.68,123.05
2023-09-22,616.4,285.03,1033.55,123.05
2023-09-23,616.32,283.94,1020.45,123.05
2023-09-24,608.64,282.82,1030.43,123.05
2023-09-25,608.54,282.46,1023.64,123.16
2023-09-26,618.31,280.03,1029.52,123.16
2023-09-27,625.62,280.26,1049.33,123.16
2023-09-28,625.46,282.45,1036.98,123.16
2023-09-29,631.14,282.77,1043.14,123.16
2023-09-30,629.23,285.49,1050.05,123.22
2023-10-01,619.68,287.88,1040.48,123.26
2023-10-02,614.65,289.31,1057.03,123.28
2023-10-03,623.72,289.53,1054.18,123.28
2023-10-04,622.35,289.65,1050.2,123.33
2023-10-05,621.17,291.08,1076.03,123.33
2023-10-06,619.66,290.48,1082.96,123.34
2023-10-07,630.77,287.29,1094.89,123.34
2023-10-08,640.44,288.23,1112.31,123.34
2023-10-09,653.8,286.36,1104.79,123.34
2023-10-10,653.06,284.79,1121.04,123.34
2023-10-11,655.04,284.87,1115.32,123.35
2023-10-12,646.21,284.79,1109.1,123.35
2023-10-13,655.22,282.47,1106.31,123.35
2023-10-14,648.46,282.83,1099.18,123.35
2023-10-15,649.96,284.57,1109.99,123.36
2023-10-16,643.67,282.73,1113.93,123.37
2023-10-17,640.41,284.98,1108.39,123.37
2023-10-18,635.72,282.4,1117.43,123.42
2023-10-19,632.4,286.11,1114.58,123.42
2023-10-20,629.48,285.49,1111.07,123.45
2023-10-21,626.53,285.82,1112.27,123.45
2023-10-22,631.54,282.67,1118.69,123.45
2023-10-23,625.38,282.65,1124.21,123.45
2023-10-24,626.84,283.12,1120.23,123.45
2023-10-25,634.08,283.06,1131.56,123.46
2023-10-26,631.31,282.19,1129.34,123.46
2023-10-27,627.37,280.67,1121.65,123.47
2023-10-28,626.25,282.67,1103.87,123.48
2023-10-29,633.26,282.8,1116.75,123.48
2023-10-30,634.59,285.52,1117.5,123.48
2023-10-31,631.71,284.7,1120.76,123.48
2023-11-01,634.72,284.04,1134.64,123.48
2023-11-02,628.55,285.53,1129.16,123.48
2023-11-03,632.69,282.84,1112.43,123.48
2023-11-04,635.27,280.86,1113.9,123.48
2023-11-05,633.68,282.81,1118.37,123.5
2023-11-06,629.03,280.9,1115.67,123.54
2023-11-07,624.15,277.93,1134.93,123.54
2023-11-08,627.41,281.15,1104.21,123.55
2023-11-09,634.72,278.89,1118.82,123.55
2023-11-10,631.23,279.28,1129.43,123.56
2023-11-11,634.09,279.48,1135.86,123.56
2023-11-12,622.28,274.87,1094.6,123.56
2023-11-13,619.16,274.51,1111.12,123.64
2023-11-14,619.18,275.33,1098.95,123.64
2023-11-15,614.24,276.0,1093.28,123.69
2023-11-16,609.19,277.59,1091.77,123.69
2023-11-17,605.67,277.03,1097.38,123.7
2023-11-18,607.49,278.3,1105.89,123.75
2023-11-19,606.64,277.23,1117.66,123.75
2023-11-20,594.52,274.97,1128.58,123.75
2023-11-21,583.27,272.91,1132.4,123.76
2023-11-22,580.23,270.6,1138.33,123.76
2023-11-23,582.85,272.33,1125.04,123.76
2023-11-24,568.55,269.94,1116.17,123.76
2023-11-25,566.14,270.46,1128.08,123.76
2023-11-26,563.59,270.11,1139.37,123.85
2023-11-27,570.99,270.03,1149.31,123.85
2023-11-28,569.16,272.33,1143.29,123.85
2023-11-29,571.35,271.7,1155.68,123.85
2023-11-30,572.27,272.78,1141.29,123.85
2023-12-01,561.39,272.92,1155.83,123.85
2023-12-02,565.54,272.75,1153.07,123.85
2023-12-03,566.84,276.64,1175.76,123.88
2023-12-04,569.67,274.33,1156.42,123.88
2023-12-05,590.72,276.55,1180.23,123.88
2023-12-06,579.73,277.73,1176.07,123.88
2023-12-07,589.15,277.01,1171.69,123.88
2023-12-08,587.79,279.82,1174.89,123.88
2023-12-09,589.53,276.81,1166.34,123.9
2023-12-10,589.48,276.02,1166.02,123.9
2023-12-11,587.38,274.1,1157.0,123.9
2023-12-12,584.51,274.86,1148.52,123.92
2023-12-13,586.47,273.11,1155.45,123.92
2023-12-14,578.56,273.9,1144.4,123.92
2023-12-15,582.74,273.68,1135.16,123.92
2023-12-16,580.71,272.97,1118.36,123.92
2023-12-17,574.91,273.69,1112.63,123.92
2023-12-18,572.73,273.33,1129.78,123.96
2023-12-19,579.55,271.63,1119.68,123.96
2023-12-20,576.9,276.33,1111.1,124.05
2023-12-21,578.99,275.6,1114.12,124.05
2023-12-22,575.31,272.03,1110.08,124.05
2023-12-23,579.5,270.73,1138.88,124.05
2023-12-24,583.34,268.75,1137.41,124.1
2023-12-25,593.49,270.18,1142.32,124.13
2023-12-26,592.73,270.78,1155.14,124.13
2023-12-27,596.56,271.51,1167.85,124.13
2023-12-28,597.29,270.99,1171.54,124.13
2023-12-29,604.62,270.61,1170.05,124.17
2023-12-30,600.84,270.09,1197.65,124.17
2023-12-31,605.15,270.04,1196.95,124.19
2024-01-01,604.27,271.48,1191.65,124.23
2024-01-02,604.11,272.11,1183.66,124.23
2024-01-03,604.81,273.01,1161.5,124.26
2024-01-04,606.4,273.91,1172.92,124.32
2024-01-05,605.95,275.46,1142.95,124.32
2024-01-06,607.34,276.02,1143.49,124.32
2024-01-07,616.38,276.7,1141.47,124.32
2024-01-08,622.17,278.77,1171.24,124.32
2024-01-09,627.35,277.74,1147.96,124.32
2024-01-10,624.94,276.39,1136.99,124.32
2024-01-11,620.07,274.51,1135.86,124.32
2024-01-12,625.72,274.89,1133.94,124.32
2024-01-13,630.96,271.92,1127.56,124.32
2024-01-14,639.74,272.76,1127.13,124.32
2024-01-15,636.41,272.66,1111.87,124.35
2024-01-16,635.28,274.61,1116.95,124.35
2024-01-17,626.01,273.59,1088.73,124.35
2024-01-18,623.97,273.33,1089.0,124.35
2024-01-19,629.89,275.27,1082.25,124.35
2024-01-20,627.41,277.65,1095.28,124.37
2024-01-21,631.3,276.6,1117.73,124.37
2024-01-22,630.4,276.98,1114.17,124.43
2024-01-23,632.48,277.56,1132.36,124.43
2024-01-24,626.07,278.27,1128.94,124.43
2024-01-25,626.76,277.91,1117.33,124.43
2024-01-26,610.02,280.14,1140.12,124.43
2024-01-27,609.17,277.06,1147.43,124.43
2024-01-28,600.33,276.44,1148.11,124.43
2024-01-29,607.2,277.27,1157.64,124.44
2024-01-30,611.73,278.11,1161.84,124.46
2024-01-31,614.55,280.47,1161.56,124.46
2024-02-01,623.37,282.58,1144.97,124.46
2024-02-02,618.18,282.18,1142.1,124.46
2024-02-03,628.35,284.48,1150.76,124.46
2024-02-04,633.94,283.35,1149.79,124.5
2024-02-05,632.78,285.03,1162.14,124.5
2024-02-06,639.6,288.23,1167.8,124.5
2024-02-07,633.35,290.44,1156.94,124.5
2024-02-08,628.79,290.71,1140.5,124.5
2024-02-09,625.5,290.21,1139.1,124.5
2024-02-10,622.67,287.64,1133.01,124.5
2024-02-11,616.87,288.27,1137.91,124.53
2024-02-12,624.03,286.42,1129.36,124.53
2024-02-13,622.75,285.14,1122.17,124.53
2024-02-14,624.96,283.19,1136.16,124.53
2024-02-15,621.91,282.49,1138.66,124.53
2024-02-16,611.82,282.53,1130.3,124.57
2024-02-17,613.53,283.08,1131.13,124.57
2024-02-18,603.07,282.14,1149.44,124.62
2024-02-19,602.89,284.05,1153.87,124.65
2024-02-20,595.57,283.77,1162.22,124.69
2024-02-21,606.71,282.52,1153.04,124.75
2024-02-22,611.99,282.98,1167.06,124.75
2024-02-23,612.78,286.43,1198.55,124.75
2024-02-24,620.11,287.1,1188.56,124.75
2024-02-25,615.52,286.56,1173.49,124.75
2024-02-26,618.79,284.02,1176.44,124.75
2024-02-27,620.13,283.73,1188.72,124.75
2024-02-28,621.83,284.21,1188.14,124.75
2024-02-29,629.32,283.64,1174.77,124.75
2024-03-01,633.76,280.89,1173.97,124.75
2024-03-02,635.64,279.54,1182.53,124.76
2024-03-03,626.28,282.08,1177.76,124.78
2024-03-04,621.0,284.61,1186.47,124.78
2024-03-05,620.5,283.18,1202.77,124.78
2024-03-06,621.23,284.41,1206.67,124.78
2024-03-07,615.03,282.49,1206.94,124.78
2024-03-08,628.97,284.97,1218.92,124.78
2024-03-09,637.97,285.48,1207.88,124.78
2024-03-10,641.71,287.2,1195.61,124.78
2024-03-11,642.34,284.33,1192.67,124.78
2024-03-12,641.3,285.58,1186.72,124.78
2024-03-13,635.94,285.65,1176.67,124.86
2024-03-14,636.59,287.21,1201.81,124.87
2024-03-15,638.3,288.88,1232.21,124.88
2024-03-16,631.29,289.08,1227.97,124.9
2024-03-17,633.42,288.12,1229.9,124.9
2024-03-18,632.73,289.56,1227.96,124.94
2024-03-19,621.97,289.54,1244.03,124.94
2024-03-20,617.28,288.11,1263.12,124.94
2024-03-21,615.15,286.6,1238.78,124.95
2024-03-22,626.08,284.15,1246.1,125.0
2024-03-23,629.48,283.36,1228.57,125.05
2024-03-24,622.03,285.34,1253.79,125.06
2024-03-25,625.0,285.73,1260.7,125.06
2024-03-26,616.41,284.9,1249.74,125.08
2024-03-27,622.75,286.37,1247.02,125.1
2024-03-28,620.27,285.02,1243.64,125.14
2024-03-29,619.94,285.27,1251.68,125.14
2024-03-30,627.71,285.05,1267.13,125.18
2024-03-31,620.55,286.47,1251.53,125.18
2024-04-01,612.86,283.85,1278.38,125.19
2024-04-02,609.79,282.49,1302.39,125.23
2024-04-03,615.81,279.8,1290.32,125.25
2024-04-04,607.5,279.44,1292.07,125.27
2024-04-05,592.13,281.57,1317.9,125.27
2024-04-06,589.88,280.8,1337.03,125.32
2024-04-07,593.06,280.02,1332.68,125.33
2024-04-08,599.81,281.58,1345.68,125.33
2024-04-09,597.46,283.48,1392.59,125.36
2024-04-10,595.41,283.41,1394.98,125.46
2024-04-11,601.93,284.67,1385.83,125.46
2024-04-12,591.9,282.91,1389.27,125.46
2024-04-13,589.98,285.35,1393.88,125.56
2024-04-14,591.2,289.16,1386.42,125.56
2024-04-15,593.83,290.15,1394.07,125.56
2024-04-16,591.26,286.62,1375.27,125.56
2024-04-17,591.63,285.74,1365.74,125.6
2024-04-18,578.49,286.88,1378.19,125.7
2024-04-19,575.19,286.24,1351.96,125.7
2024-04-20,577.77,288.53,1366.51,125.7
2024-04-21,572.78,289.64,1336.63,125.7
2024-04-22,573.28,288.49,1311.55,125.71
2024-04-23,575.81,288.63,1304.9,125.75
2024-04-24,574.19,287.17,1309.83,125.8
2024-04-25,575.28,286.94,1330.22,125.82
2024-04-26,570.41,286.07,1331.8,125.91
2024-04-27,569.51,288.19,1328.82,125.91
2024-04-28,572.89,291.97,1338.24,125.91
2024-04-29,573.9,289.55,1325.9,125.96
2024-04-30,571.01,286.3,1328.69,125.96
2024-05-01,572.37,285.96,1311.58,125.96
2024-05-02,576.31,283.45,1313.51,125.96
2024-05-03,565.77,283.61,1312.29,125.96
2024-05-04,572.0,284.98,1301.17,125.96
2024-05-05,570.42,287.64,1304.29,125.96
2024-05-06,572.83,288.07,1307.32,125.96
2024-05-07,579.34,287.82,1325.44,125.96
2024-05-08,572.29,284.5,1302.4,125.97
2024-05-09,568.76,284.63,1301.99,125.97
2024-05-10,567.44,284.83,1291.59,125.97
2024-05-11,563.57,286.02,1304.99,125.97
2024-05-12,572.78,284.88,1316.82,125.97
2024-05-13,568.48,284.22,1325.08,126.0
2024-05-14,565.78,281.79,1315.33,126.0
2024-05-15,567.02,278.01,1329.22,126.0
2024-05-16,560.99,276.25,1307.23,126.0
2024-05-17,559.14,273.73,1282.63,126.02
2024-05-18,560.95,274.37,1265.03,126.02
2024-05-19,559.42,273.59,1265.23,126.09
2024-05-20,559.13,272.79,1275.57,126.09
2024-05-21,556.6,271.26,1234.22,126.09
2024-05-22,549.11,266.11,1253.4,126.16
2024-05-23,550.91,268.62,1255.92,126.16
2024-05-24,560.01,267.08,1234.62,126.17
2024-05-25,560.29,266.5,1236.69,126.17
2024-05-26,561.63,264.26,1252.66,126.17
2024-05-27,565.38,265.88,1261.82,126.17
2024-05-28,559.03,266.19,1278.21,126.19
2024-05-29,568.0,264.95,1259.38,126.19
2024-05-30,569.23,264.41,1254.2,126.2
2024-05-31,577.99,267.17,1241.88,126.21
2024-06-01,574.31,267.13,1266.8,126.21
2024-06-02,584.14,266.92,1276.64,126.21
2024-06-03,588.49,265.49,1318.91,126.26
2024-06-04,591.67,262.56,1312.69,126.27
2024-06-05,593.13,262.38,1302.73,126.27
2024-06-06,591.97,262.97,1301.33,126.27
2024-06-07,598.71,264.8,1322.39,126.27
2024-06-08,599.68,261.32,1317.66,126.3
2024-06-09,589.16,259.63,1320.21,126.34
2024-06-10,583.35,258.8,1322.36,126.34
2024-06-11,582.54,258.87,1323.66,126.34
2024-06-12,584.39,258.72,1314.68,126.34
2024-06-13,584.27,258.61,1313.36,126.34
2024-06-14,591.02,259.32,1311.4,126.34
2024-06-15,580.74,258.0,1312.0,126.34
2024-06-16,581.69,259.53,1326.71,126.36
2024-06-17,572.27,260.28,1353.99,126.39
2024-06-18,576.45,259.86,1341.96,126.39
2024-06-19,576.14,262.45,1336.77,126.42
2024-06-20,578.54,265.0,1325.13,126.42
2024-06-21,574.17,266.57,1328.64,126.45
2024-06-22,581.12,261.85,1321.32,126.45
2024-06-23,586.88,264.43,1325.61,126.49
2024-06-24,590.22,265.78,1342.89,126.49
2024-06-25,589.71,269.09,1305.96,126.49
2024-06-26,593.04,271.18,1313.91,126.5
2024-06-27,589.4,273.85,1307.83,126.52
2024-06-28,594.23,275.38,1315.33,126.52
2024-06-29,603.47,277.71,1302.83,126.52
2024-06-30,609.62,281.15,1321.19,126.52
2024-07-01,605.75,281.6,1335.56,126.52
2024-07-02,607.95,279.03,1344.85,126.52
2024-07-03,600.99,278.6,1357.64,126.56
2024-07-04,604.34,279.33,1347.02,126.56
2024-07-05,607.04,279.54,1338.38,126.63
2024-07-06,596.92,277.54,1350.48,126.67
2024-07-07,590.79,274.91,1339.58,126.72
2024-07-08,589.45,273.76,1362.29,126.72
2024-07-09,588.02,275.18,1358.06,126.72
2024-07-10,581.73,277.89,1366.49,126.72
2024-07-11,583.99,279.51,1399.91,126.72
2024-07-12,585.53,281.38,1389.57,126.72
2024-07-13,584.67,281.33,1391.39,126.72
2024-07-14,580.83,278.48,1408.76,126.72
2024-07-15,586.62,277.8,1424.68,126.72
2024-07-16,595.78,277.45,1420.2,126.72
2024-07-17,593.33,276.7,1412.72,126.72
2024-07-18,590.21,276.87,1409.78,126.72
2024-07-19,593.06,277.69,1433.71,126.72
2024-07-20,591.31,279.21,1429.98,126.72
2024-07-21,590.74,278.82,1432.0,126.72
2024-07-22,594.95,275.73,1425.91,126.72
2024-07-23,584.82,275.01,1438.05,126.72
2024-07-24,592.12,275.16,1441.34,126.72
2024-07-25,592.7,277.28,1425.92,126.78
2024-07-26,590.66,276.41,1411.22,126.79
2024-07-27,590.37,277.35,1380.57,126.81
2024-07-28,590.36,277.92,1368.45,126.81
2024-07-29,581.26,278.07,1381.47,126.81
2024-07-30,589.46,279.72,1402.96,126.82
2024-07-31,589.87,278.69,1414.59,126.82
2024-08-01,592.46,277.81,1424.21,126.82
2024-08-02,597.84,277.87,1422.95,126.82
2024-08-03,592.47,276.89,1436.18,126.82
2024-08-04,595.23,277.82,1441.59,126.82
2024-08-05,593.97,276.71,1471.95,126.82
2024-08-06,598.79,277.17,1471.11,126.82
2024-08-07,587.42,277.08,1494.32,126.86
2024-08-08,587.08,277.53,1509.9,126.96
2024-08-09,584.03,276.84,1523.27,126.96
2024-08-10,586.54,276.36,1489.97,126.96
2024-08-11,589.26,276.6,1506.44,126.96
2024-08-12,585.64,277.02,1505.09,126.96
2024-08-13,582.02,277.09,1498.4,126.96
2024-08-14,581.62,280.04,1474.39,126.96
2024-08-15,577.04,278.45,1475.09,126.96
2024-08-16,581.7,278.43,1476.44,126.96
2024-08-17,579.92,275.89,1455.73,126.96
2024-08-18,564.86,276.59,1432.56,126.96
2024-08-19,563.11,274.82,1441.2,126.96
2024-08-20,557.96,274.44,1456.19,126.96
2024-08-21,549.86,273.91,1460.1,126.96
2024-08-22,543.84,274.45,1479.92,126.96
2024-08-23,544.56,273.62,1479.28,126.96
2024-08-24,551.4,272.72,1479.17,127.0
2024-08-25,553.17,275.17,1464.77,127.0
2024-08-26,550.28,275.73,1440.05,127.0
2024-08-27,552.76,274.88,1471.21,127.02
2024-08-28,550.62,274.55,1490.86,127.02
2024-08-29,547.3,277.36,1468.47,127.07
2024-08-30,541.72,277.05,1471.83,127.07
2024-08-31,533.27,275.99,1470.97,127.1
2024-09-01,531.54,274.93,1467.23,127.11
2024-09-02,532.48,274.11,1461.27,127.11
2024-09-03,532.18,273.21,1468.34,127.14
2024-09-04,530.32,271.19,1482.72,127.14
2024-09-05,525.92,269.44,1490.25,127.21
2024-09-06,529.03,268.18,1489.03,127.21
2024-09-07,522.85,269.22,1487.2,127.21
2024-09-08,526.75,268.68,1503.77,127.21
2024-09-09,522.11,268.43,1512.44,127.21
2024-09-10,518.69,270.57,1514.49,127.21
2024-09-11,511.93,272.77,1514.7,127.21
2024-09-12,509.75,272.38,1521.41,127.21
2024-09-13,514.49,271.43,1514.22,127.21
2024-09-14,517.09,270.1,1529.11,127.21
2024-09-15,521.91,271.31,1511.52,127.21
2024-09-16,524.58,271.06,1505.35,127.22
2024-09-17,519.47,270.51,1516.55,127.22
2024-09-18,518.07,269.27,1498.14,127.24
2024-09-19,514.55,268.1,1472.64,127.24
2024-09-20,521.02,268.7,1474.48,127.24
2024-09-21,515.51,266.66,1447.38,127.24
2024-09-22,519.91,268.34,1427.14,127.29
2024-09-23,524.35,267.56,1440.12,127.29
2024-09-24,533.38,267.4,1437.57,127.29
2024-09-25,531.56,265.33,1459.3,127.29
2024-09-26,535.21,265.39,1440.43,127.29
2024-09-27,546.69,264.95,1439.68,127.32
2024-09-28,543.78,264.95,1446.94,127.32
2024-09-29,536.36,267.38,1428.77,127.32
2024-09-30,527.37,267.75,1446.24,127.32
2024-10-01,531.0,266.55,1455.35,127.33
2024-10-02,522.08,265.49,1430.0,127.33
2024-10-03,520.47,266.52,1430.16,127.33
2024-10-04,522.73,268.69,1437.16,127.33
2024-10-05,523.79,269.23,1428.41,127.33
2024-10-06,526.0,270.43,1405.58,127.38
2024-10-07,527.24,271.51,1410.75,127.45
2024-10-08,533.63,273.92,1447.07,127.45
2024-10-09,529.16,270.8,1441.56,127.45
2024-10-10,526.06,271.97,1468.03,127.45
2024-10-11,522.52,273.67,1456.43,127.45
2024-10-12,526.68,271.55,1460.75,127.49
2024-10-13,531.21,270.19,1474.28,127.49
2024-10-14,533.58,268.89,1474.94,127.49
2024-10-15,539.57,267.79,1470.79,127.49
2024-10-16,533.95,267.09,1483.66,127.49
2024-10-17,542.34,267.56,1516.39,127.49
2024-10-18,550.14,269.04,1522.35,127.51
2024-10-19,554.04,270.88,1514.34,127.51
2024-10-20,563.34,269.6,1511.93,127.51
2024-10-21,555.03,268.31,1556.25,127.51
2024-10-22,552.55,270.52,1559.45,127.55
2024-10-23,549.02,271.66,1549.88,127.57
2024-10-24,552.84,271.88,1530.86,127.57
2024-10-25,547.72,272.73,1500.53,127.57
2024-10-26,551.71,272.77,1507.49,127.62
2024-10-27,558.86,273.71,1519.46,127.62
2024-10-28,562.61,273.24,1513.5,127.63
2024-10-29,564.26,273.76,1514.06,127.63
2024-10-30,559.35,271.36,1495.05,127.69
2024-10-31,555.21,270.32,1498.09,127.69
2024-11-01,561.78,269.3,1507.04,127.73
2024-11-02,565.99,268.78,1498.8,127.73
2024-11-03,565.97,267.36,1528.4,127.73
2024-11-04,563.99,266.58,1514.88,127.73
2024-11-05,553.8,264.24,1520.54,127.73
2024-11-06,548.57,265.2,1535.95,127.73
2024-11-07,558.44,265.14,1535.44,127.74
2024-11-08,552.1,262.51,1533.01,127.74
2024-11-09,553.24,261.28,1509.37,127.74
2024-11-10,558.55,261.88,1533.42,127.75
2024-11-11,552.34,261.11,1531.32,127.75
2024-11-12,553.46,260.09,1541.43,127.75
2024-11-13,558.41,260.05,1553.98,127.8
2024-11-14,558.66,260.67,1543.86,127.86
2024-11-15,573.71,258.5,1541.26,127.86
2024-11-16,565.19,259.43,1565.42,127.87
2024-11-17,570.88,258.26,1546.69,127.87
2024-11-18,570.17,258.31,1585.03,127.87
2024-11-19,574.4,258.34,1572.64,127.87
2024-11-20,576.91,257.59,1552.74,127.87
2024-11-21,573.23,256.09,1555.89,127.87
2024-11-22,574.62,255.72,1595.9,127.87
2024-11-23,565.11,258.31,1562.78,127.87
2024-11-24,568.42,256.28,1561.14,127.9
2024-11-25,570.16,258.98,1570.38,127.9
2024-11-26,573.69,258.65,1571.81,127.9
2024-11-27,579.46,258.79,1579.43,127.9
2024-11-28,581.6,257.18,1567.56,127.9
2024-11-29,582.58,256.06,1557.86,127.93
2024-11-30,578.08,255.36,1556.09,127.93
2024-12-01,574.51,253.84,1537.26,127.95
2024-12-02,580.97,253.59,1537.31,127.99
2024-12-03,588.86,253.05,1531.42,128.0
2024-12-04,587.76,255.96,1524.16,128.0
2024-12-05,588.2,254.24,1530.49,128.0
2024-12-06,583.54,254.48,1500.25,128.0
2024-12-07,590.03,254.93,1497.2,128.03
2024-12-08,593.83,253.37,1537.58,128.03
2024-12-09,604.67,254.5,1519.72,128.03
2024-12-10,600.02,253.96,1542.69,128.03
2024-12-11,598.14,250.25,1544.47,128.06
2024-12-12,599.6,251.32,1534.85,128.08
2024-12-13,603.36,249.71,1513.02,128.08
2024-12-14,602.36,248.22,1516.21,128.09
2024-12-15,597.76,249.32,1542.04,128.09
2024-12-16,602.8,248.88,1536.13,128.09
2024-12-17,606.99,250.33,1535.55,128.09
2024-12-18,602.11,252.23,1553.95,128.09
2024-12-19,609.83,251.33,1560.76,128.1
2024-12-20,616.6,252.61,1534.21,128.1
2024-12-21,617.55,251.54,1536.74,128.1
2024-12-22,618.2,255.02,1563.96,128.11
2024-12-23,621.55,254.03,1564.15,128.11
2024-12-24,616.86,255.68,1517.44,128.12
2024-12-25,617.23,257.06,1524.91,128.12
2024-12-26,605.37,257.63,1522.32,128.13
2024-12-27,610.45,256.67,1492.11,128.13
2024-12-28,601.97,256.51,1464.96,128.15
2024-12-29,610.52,253.28,1481.92,128.15
2024-12-30,608.87,253.7,1470.55,128.15
2024-12-31,607.89,254.31,1456.39,128.15
2025-01-01,604.6,254.59,1456.59,128.15
2025-01-02,603.2,250.15,1446.84,128.24
2025-01-03,611.28,248.32,1449.25,128.24
2025-01-04,597.7,247.28,1446.72,128.24
2025-01-05,604.93,247.79,1428.08,128.26
2025-01-06,607.0,248.29,1420.65,128.26
2025-01-07,600.52,248.11,1428.52,128.28
2025-01-08,594.82,249.14,1429.96,128.3
2025-01-09,604.22,247.68,1429.41,128.34
2025-01-10,599.21,248.66,1461.7,128.34
2025-01-11,593.1,249.45,1474.57,128.34
2025-01-12,599.5,250.09,1489.58,128.34
2025-01-13,601.56,249.89,1487.6,128.34
2025-01-14,596.61,252.73,1492.09,128.4
2025-01-15,597.98,253.56,1485.67,128.48
2025-01-16,592.58,252.16,1499.53,128.48
2025-01-17,598.78,252.61,1498.47,128.48
2025-01-18,604.82,253.84,1503.03,128.48
2025-01-19,607.97,253.01,1506.56,128.5
2025-01-20,610.19,254.75,1507.06,128.58
2025-01-21,620.31,255.42,1558.56,128.65
2025-01-22,620.51,251.92,1547.75,128.68
2025-01-23,614.02,252.45,1536.85,128.71
2025-01-24,616.76,251.9,1549.73,128.73
2025-01-25,628.86,252.79,1540.21,128.73
2025-01-26,623.24,254.31,1535.99,128.73
2025-01-27,621.38,254.69,1518.15,128.73
2025-01-28,623.96,257.33,1527.39,128.73
2025-01-29,623.85,257.13,1536.9,128.73
2025-01-30,618.46,258.17,1532.28,128.73
2025-01-31,625.05,259.5,1545.49,128.73
2025-02-01,638.68,259.43,1514.32,128.76
2025-02-02,640.03,260.73,1503.13,128.76
2025-02-03,634.96,259.87,1501.06,128.76
2025-02-04,626.22,259.29,1482.19,128.76
2025-02-05,627.9,257.32,1454.08,128.81
2025-02-06,634.48,257.78,1449.83,128.81
2025-02-07,637.46,258.36,1461.99,128.81
2025-02-08,637.65,260.28,1484.03,128.81
2025-02-09,634.42,261.6,1475.71,128.81
2025-02-10,628.31,261.23,1488.74,128.81
