Date,Fund_A,Fund_B,Fund_C,Fund_D
2022-09-16,236.74,240.36,395.39,116.98
2022-09-17,239.05,239.27,398.22,116.98
2022-09-18,237.56,236.59,396.91,116.98
2022-09-19,242.38,234.89,401.93,116.99
2022-09-20,242.7,234.95,403.28,117.03
2022-09-21,243.14,232.52,401.34,117.0
2022-09-22,240.19,231.99,395.19,117.0
2022-09-23,239.33,232.35,397.67,117.02
2022-09-24,237.71,228.91,401.59,117.06
2022-09-25,233.07,228.48,389.08,117.05
2022-09-26,230.89,228.2,384.99,117.04
2022-09-27,230.29,229.2,380.28,117.01
2022-09-28,230.76,228.08,376.78,117.04
2022-09-29,231.39,230.46,371.21,117.03
2022-09-30,231.68,229.19,374.84,117.08
2022-10-01,227.68,229.59,382.7,117.1
2022-10-02,226.33,229.4,374.97,117.05
2022-10-03,226.86,230.81,374.2,117.05
2022-10-04,224.69,229.54,377.99,117.06
2022-10-05,224.37,230.05,371.93,117.1
2022-10-06,224.85,229.99,373.99,117.15
2022-10-07,225.0,228.06,372.04,117.17
2022-10-08,222.96,226.56,370.49,117.19
2022-10-09,222.84,225.72,373.42,117.16
2022-10-10,222.15,226.61,369.98,117.14
2022-10-11,222.92,225.66,368.38,117.09
2022-10-12,223.63,224.62,365.62,117.08
2022-10-13,221.65,222.49,367.05,117.1
2022-10-14,221.79,221.21,366.3,117.08
2022-10-15,220.61,222.49,365.65,117.04
2022-10-16,221.11,222.18,355.63,117.12
2022-10-17,220.43,221.28,350.01,117.13
2022-10-18,219.35,221.07,352.09,117.14
2022-10-19,218.94,220.13,356.61,117.15
2022-10-20,219.15,221.47,357.51,117.15
2022-10-21,216.39,221.84,357.93,117.14
2022-10-22,220.45,224.26,358.93,117.13
2022-10-23,219.3,223.89,362.76,117.12
2022-10-24,216.64,224.11,368.91,117.15
2022-10-25,214.89,226.99,372.93,117.17
2022-10-26,215.86,228.63,373.95,117.14
2022-10-27,213.89,230.74,372.76,117.22
2022-10-28,215.9,230.96,365.92,117.19
2022-10-29,214.29,231.7,366.21,117.22
2022-10-30,216.82,231.47,365.56,117.21
2022-10-31,221.18,231.9,362.39,117.22
2022-11-01,220.05,231.43,359.28,117.22
2022-11-02,218.2,231.35,357.03,117.27
2022-11-03,218.07,232.12,360.13,117.26
2022-11-04,218.31,232.25,363.75,117.26
2022-11-05,220.42,232.32,370.33,117.23
2022-11-06,218.21,234.19,381.1,117.21
2022-11-07,219.65,234.74,383.73,117.23
2022-11-08,222.31,235.78,377.37,117.18
2022-11-09,224.58,237.8,379.72,117.15
2022-11-10,224.86,236.33,379.52,117.1
2022-11-11,228.95,237.87,371.22,117.14
2022-11-12,228.33,238.04,369.27,117.12
2022-11-13,226.71,237.56,365.67,117.09
2022-11-14,228.67,238.92,365.76,117.14
2022-11-15,230.41,241.2,367.82,117.15
2022-11-16,232.66,241.04,371.62,117.17
2022-11-17,234.23,238.46,365.07,117.06
2022-11-18,234.15,239.59,361.66,117.09
2022-11-19,234.43,238.22,356.46,117.04
2022-11-20,235.87,241.46,349.49,117.05
2022-11-21,234.46,242.28,349.34,117.12
2022-11-22,236.57,242.6,350.84,117.14
2022-11-23,237.94,241.43,350.99,117.16
2022-11-24,238.66,244.91,349.66,117.14
2022-11-25,242.85,244.94,354.05,117.11
2022-11-26,244.17,242.67,356.22,117.1
2022-11-27,251.9,243.33,361.86,117.1
2022-11-28,249.96,242.87,366.24,117.12
2022-11-29,245.86,242.43,370.95,117.15
2022-11-30,249.11,242.07,369.16,117.14
2022-12-01,251.27,242.26,369.04,117.16
2022-12-02,251.61,244.41,369.89,117.21
2022-12-03,249.12,241.5,363.45,117.2
2022-12-04,248.34,241.83,365.2,117.25
2022-12-05,251.62,243.84,365.32,117.24
2022-12-06,251.68,242.94,362.97,117.28
2022-12-07,253.03,244.7,359.17,117.28
2022-12-08,254.83,244.69,362.11,117.27
2022-12-09,254.68,244.3,361.76,117.27
2022-12-10,254.35,245.02,359.98,117.29
2022-12-11,254.96,245.08,360.63,117.35
2022-12-12,252.58,244.7,369.3,117.4
2022-12-13,251.51,246.53,365.89,117.4
2022-12-14,252.61,248.19,369.38,117.35
2022-12-15,254.42,248.2,369.18,117.4
2022-12-16,258.89,248.8,367.62,117.37
2022-12-17,254.54,247.04,368.04,117.41
2022-12-18,253.89,245.36,374.13,117.39
2022-12-19,254.04,242.6,377.34,117.43
2022-12-20,254.99,243.0,375.35,117.48
2022-12-21,252.95,244.44,364.19,117.49
2022-12-22,254.22,246.85,366.12,117.59
2022-12-23,253.51,246.42,366.32,117.64
2022-12-24,250.93,248.42,369.79,117.67
2022-12-25,246.38,247.74,372.11,117.65
2022-12-26,245.66,248.53,369.25,117.69
2022-12-27,247.87,249.06,359.16,117.66
2022-12-28,248.08,247.97,356.11,117.69
2022-12-29,246.97,245.79,357.65,117.72
2022-12-30,245.25,245.59,359.54,117.73
2022-12-31,244.67,242.56,362.04,117.71
2023-01-01,245.21,243.81,360.6,117.75
2023-01-02,241.0,245.02,357.91,117.76
2023-01-03,242.11,243.77,355.65,117.79
2023-01-04,246.88,243.57,353.72,117.78
2023-01-05,246.84,244.58,355.5,117.8
2023-01-06,250.16,244.08,348.3,117.82
2023-01-07,253.5,246.44,350.75,117.86
2023-01-08,251.26,244.72,354.38,117.89
2023-01-09,247.68,243.75,357.87,117.88
2023-01-10,244.71,242.52,352.44,117.88
2023-01-11,246.97,242.78,351.37,117.9
2023-01-12,251.75,243.17,354.22,117.9
2023-01-13,253.46,242.19,359.23,117.88
2023-01-14,256.49,242.37,366.18,117.91
2023-01-15,253.09,244.52,365.65,117.96
2023-01-16,250.03,246.76,359.43,117.98
2023-01-17,246.22,246.04,352.04,118.0
2023-01-18,248.34,247.74,351.36,117.97
2023-01-19,247.06,246.1,350.8,117.96
2023-01-20,243.26,247.31,349.32,117.96
2023-01-21,240.16,246.3,347.23,117.94
2023-01-22,241.93,245.66,348.15,117.98
2023-01-23,240.38,244.67,347.31,117.99
2023-01-24,237.69,244.48,350.27,117.99
2023-01-25,241.68,242.03,347.92,118.0
2023-01-26,245.42,242.03,353.24,118.06
2023-01-27,244.69,244.89,348.85,118.03
2023-01-28,242.54,242.98,348.2,118.01
2023-01-29,238.83,243.88,347.01,118.03
2023-01-30,240.64,244.45,345.7,118.04
2023-01-31,236.68,243.66,350.65,118.03
2023-02-01,238.55,241.93,355.37,117.96
2023-02-02,235.56,241.93,355.29,117.94
2023-02-03,234.05,240.28,351.8,117.97
2023-02-04,232.01,242.57,357.17,117.98
2023-02-05,231.16,241.84,354.36,118.08
2023-02-06,230.92,242.03,353.1,118.13
2023-02-07,230.0,242.26,352.39,118.17
2023-02-08,231.36,243.6,356.22,118.18
2023-02-09,226.14,241.44,352.66,118.15
2023-02-10,226.86,241.4,349.31,118.2
2023-02-11,229.55,238.87,362.59,118.17
2023-02-12,227.02,236.4,359.48,118.16
2023-02-13,225.75,236.56,357.46,118.19
2023-02-14,223.63,238.87,360.86,118.18
2023-02-15,224.13,238.87,358.0,118.15
2023-02-16,225.12,238.34,360.51,118.17
2023-02-17,225.28,235.19,353.97,118.14
2023-02-18,222.95,236.37,354.75,118.17
2023-02-19,220.49,235.91,345.62,118.22
2023-02-20,219.26,233.28,349.79,118.16
2023-02-21,223.83,234.41,350.06,118.13
2023-02-22,221.13,234.17,354.33,118.11
2023-02-23,222.91,233.61,361.4,118.14
2023-02-24,224.33,232.77,359.98,118.16
2023-02-25,222.94,230.94,361.01,118.23
2023-02-26,226.67,228.76,365.13,118.22
2023-02-27,227.44,227.94,360.86,118.24
2023-02-28,226.39,227.98,363.35,118.23
2023-03-01,224.84,229.19,356.99,118.23
2023-03-02,226.68,227.97,350.54,118.18
2023-03-03,225.19,228.67,349.87,118.15
2023-03-04,226.5,227.64,351.91,118.17
2023-03-05,224.58,229.2,346.71,118.21
2023-03-06,222.15,228.81,347.17,118.2
2023-03-07,222.86,227.7,345.45,118.2
2023-03-08,222.87,228.47,343.13,118.16
2023-03-09,224.74,226.07,351.86,118.15
2023-03-10,226.35,224.32,361.64,118.21
2023-03-11,228.42,226.35,358.93,118.29
2023-03-12,225.94,224.56,352.52,118.28
2023-03-13,227.74,226.43,355.53,118.3
2023-03-14,227.3,225.87,350.49,118.28
2023-03-15,223.52,226.24,350.92,118.31
2023-03-16,224.29,224.88,348.39,118.32
2023-03-17,224.79,228.05,350.42,118.31
2023-03-18,223.02,229.88,351.99,118.32
2023-03-19,220.72,231.6,350.24,118.33
2023-03-20,219.24,230.33,341.8,118.28
2023-03-21,220.54,230.6,345.52,118.28
2023-03-22,221.74,228.54,342.86,118.26
2023-03-23,220.48,231.02,341.39,118.3
2023-03-24,224.67,233.65,345.59,118.29
2023-03-25,227.78,232.86,345.97,118.27
2023-03-26,226.79,232.27,348.09,118.26
2023-03-27,224.68,227.55,346.94,118.27
2023-03-28,226.54,228.62,344.49,118.24
2023-03-29,226.5,229.89,345.03,118.31
2023-03-30,227.49,229.38,341.2,118.29
2023-03-31,225.44,229.73,336.34,118.34
2023-04-01,223.64,230.24,332.76,118.32
2023-04-02,222.75,230.09,329.81,118.34
2023-04-03,222.85,231.61,331.15,118.37
2023-04-04,222.7,232.79,328.22,118.38
2023-04-05,224.4,230.96,330.83,118.41
2023-04-06,222.74,229.16,327.99,118.36
2023-04-07,223.07,228.97,322.12,118.41
2023-04-08,223.48,230.76,322.99,118.45
2023-04-09,226.25,229.95,321.93,118.42
2023-04-10,224.6,230.52,320.28,118.41
2023-04-11,225.38,232.14,321.8,118.44
2023-04-12,226.74,229.56,317.88,118.47
2023-04-13,225.59,230.96,318.36,118.45
2023-04-14,221.54,232.09,322.68,118.47
2023-04-15,226.53,231.11,322.97,118.49
2023-04-16,224.79,231.38,315.04,118.49
2023-04-17,227.16,231.83,316.48,118.56
2023-04-18,223.34,231.11,317.46,118.57
2023-04-19,223.52,232.02,308.1,118.58
2023-04-20,221.56,233.86,307.73,118.57
2023-04-21,220.6,233.69,305.24,118.56
2023-04-22,219.94,231.56,308.45,118.64
2023-04-23,219.22,231.88,306.17,118.64
2023-04-24,221.24,229.53,305.65,118.65
2023-04-25,219.74,232.58,301.57,118.66
2023-04-26,220.98,235.24,304.32,118.68
2023-04-27,219.02,234.41,307.9,118.7
2023-04-28,222.3,235.98,303.55,118.71
2023-04-29,220.16,237.05,299.49,118.75
2023-04-30,221.61,239.32,302.95,118.75
2023-05-01,220.87,240.33,301.45,118.73
2023-05-02,220.4,239.47,302.86,118.74
2023-05-03,220.66,238.23,308.6,118.75
2023-05-04,221.99,236.09,307.85,118.74
2023-05-05,221.17,235.97,305.27,118.74
2023-05-06,220.04,234.55,303.6,118.72
2023-05-07,219.13,235.91,304.38,118.74
2023-05-08,223.0,237.09,304.4,118.72
2023-05-09,220.98,238.0,306.43,118.69
2023-05-10,222.54,238.72,310.39,118.69
2023-05-11,222.27,238.24,311.75,118.66
2023-05-12,220.56,238.05,310.67,118.68
2023-05-13,219.49,237.55,314.01,118.64
2023-05-14,220.6,237.28,317.52,118.72
2023-05-15,222.11,238.97,322.75,118.68
2023-05-16,220.53,238.03,320.04,118.65
2023-05-17,219.61,239.27,328.26,118.65
2023-05-18,218.68,240.44,325.53,118.66
2023-05-19,218.46,243.61,326.8,118.64
2023-05-20,218.37,243.4,324.36,118.7
2023-05-21,217.11,246.4,324.26,118.67
2023-05-22,218.62,247.15,326.71,118.67
2023-05-23,217.62,247.13,325.57,118.66
2023-05-24,220.53,248.58,320.29,118.67
2023-05-25,220.0,249.58,315.52,118.67
2023-05-26,222.85,250.35,314.33,118.65
2023-05-27,224.16,251.97,314.61,118.63
2023-05-28,225.89,254.47,314.37,118.66
2023-05-29,219.3,252.95,314.61,118.7
2023-05-30,222.49,254.82,318.66,118.73
2023-05-31,223.3,255.78,316.25,118.76
2023-06-01,220.95,255.71,315.95,118.72
2023-06-02,221.98,257.5,318.54,118.72
2023-06-03,223.44,258.69,317.87,118.69
2023-06-04,220.79,259.67,318.69,118.76
2023-06-05,220.38,259.4,315.16,118.79
2023-06-06,219.44,260.06,321.41,118.79
2023-06-07,218.91,259.36,322.57,118.74
2023-06-08,218.21,258.44,323.2,118.76
2023-06-09,219.92,257.15,333.64,118.84
2023-06-10,214.78,254.33,333.85,118.84
2023-06-11,218.52,256.61,337.89,118.87
2023-06-12,216.83,257.96,337.12,118.85
2023-06-13,217.55,258.72,338.3,118.83
2023-06-14,217.53,260.77,338.82,118.76
2023-06-15,216.52,261.86,341.59,118.75
2023-06-16,218.12,260.99,344.95,118.79
2023-06-17,218.16,258.98,344.85,118.8
2023-06-18,222.96,259.51,348.77,118.82
2023-06-19,224.21,258.37,345.12,118.74
2023-06-20,222.61,257.99,354.72,118.76
2023-06-21,225.06,259.85,353.34,118.77
2023-06-22,224.76,261.2,360.85,118.81
2023-06-23,221.17,261.16,366.92,118.83
2023-06-24,223.4,260.09,368.64,118.89
2023-06-25,227.46,260.14,368.51,118.89
2023-06-26,230.08,260.46,370.54,118.92
2023-06-27,228.87,260.0,368.28,118.91
2023-06-28,231.29,258.98,370.24,118.87
2023-06-29,231.49,260.19,379.24,118.87
2023-06-30,233.08,263.86,380.13,118.89
2023-07-01,231.86,264.92,382.86,118.9
2023-07-02,232.55,261.9,382.33,118.91
2023-07-03,233.33,260.28,385.52,118.92
2023-07-04,235.74,259.8,386.37,118.89
2023-07-05,238.07,262.31,384.5,118.84
2023-07-06,238.58,262.57,388.7,118.82
2023-07-07,244.15,260.82,383.27,118.82
2023-07-08,245.8,261.75,378.63,118.83
2023-07-09,248.81,261.49,379.28,118.82
2023-07-10,248.81,259.04,382.28,118.82
2023-07-11,247.95,258.24,376.9,118.81
2023-07-12,250.04,258.91,368.85,118.8
2023-07-13,251.51,258.7,375.01,118.77
2023-07-14,254.91,259.21,374.59,118.82
2023-07-15,253.74,256.92,369.45,118.78
2023-07-16,252.01,260.03,368.0,118.78
2023-07-17,251.14,262.39,366.85,118.78
2023-07-18,250.45,263.05,361.58,118.84
2023-07-19,250.01,262.02,366.78,118.85
2023-07-20,248.13,261.47,365.39,118.86
2023-07-21,248.67,261.88,356.31,118.89
2023-07-22,245.47,260.7,359.37,118.88
2023-07-23,247.3,261.57,364.01,118.86
2023-07-24,250.43,261.44,366.31,118.91
2023-07-25,252.9,260.29,370.09,118.93
2023-07-26,251.68,259.83,367.52,118.94
2023-07-27,255.81,261.11,365.07,118.96
2023-07-28,258.1,259.32,368.89,118.98
2023-07-29,262.65,259.98,366.59,118.97
2023-07-30,264.59,259.78,364.84,118.96
2023-07-31,264.56,260.82,359.43,119.0
2023-08-01,265.9,260.57,354.96,119.04
2023-08-02,264.51,261.09,361.0,119.06
2023-08-03,264.48,260.3,361.9,119.06
2023-08-04,265.94,259.33,361.88,119.1
2023-08-05,264.79,259.93,365.82,119.13
2023-08-06,266.52,258.22,364.16,119.14
2023-08-07,267.14,257.41,369.76,119.13
2023-08-08,266.66,256.98,367.32,119.11
2023-08-09,265.81,257.39,366.62,119.08
2023-08-10,263.83,258.66,366.53,119.11
2023-08-11,261.69,260.59,357.98,119.12
2023-08-12,261.38,260.5,351.1,119.12
2023-08-13,263.11,260.38,353.7,119.1
2023-08-14,262.73,260.6,354.04,119.08
2023-08-15,267.39,261.53,349.54,119.06
2023-08-16,266.95,262.67,346.33,119.08
2023-08-17,263.19,262.41,350.01,119.07
2023-08-18,261.02,259.37,351.08,119.09
2023-08-19,261.5,263.3,351.85,119.11
2023-08-20,268.05,265.56,360.88,119.06
2023-08-21,269.24,266.23,364.88,119.09
2023-08-22,269.03,265.61,369.02,119.02
2023-08-23,272.96,264.56,370.9,119.03
2023-08-24,273.25,262.35,371.27,119.04
2023-08-25,277.23,259.94,373.07,119.12
2023-08-26,276.98,260.83,367.25,119.12
2023-08-27,278.0,259.43,369.1,119.13
2023-08-28,280.77,257.69,367.66,119.16
2023-08-29,277.43,255.39,362.09,119.16
2023-08-30,276.25,255.45,365.56,119.16
2023-08-31,274.59,253.71,363.66,119.14
2023-09-01,271.16,253.08,360.41,119.12
2023-09-02,272.15,252.57,371.95,119.09
2023-09-03,274.06,252.11,371.25,119.02
2023-09-04,274.27,251.63,366.76,119.03
2023-09-05,271.89,252.15,367.25,119.01
2023-09-06,267.7,249.89,365.78,118.95
2023-09-07,270.46,250.88,365.26,118.95
2023-09-08,270.26,251.29,366.29,118.98
2023-09-09,269.36,249.61,363.75,118.99
2023-09-10,267.45,250.17,369.53,119.06
2023-09-11,269.2,248.6,368.33,119.07
2023-09-12,269.93,249.12,368.25,119.1
2023-09-13,273.33,250.72,369.7,119.16
2023-09-14,267.8,251.08,374.98,119.18
2023-09-15,271.77,252.03,377.68,119.2
2023-09-16,273.46,252.56,379.6,119.18
2023-09-17,274.9,252.27,374.65,119.17
2023-09-18,277.5,254.87,372.27,119.14
2023-09-19,280.71,253.79,373.27,119.13
2023-09-20,277.76,255.61,370.87,119.1
2023-09-21,279.42,255.6,363.85,119.12
2023-09-22,282.54,259.52,359.86,119.11
2023-09-23,283.59,258.55,363.07,119.13
2023-09-24,286.21,261.63,366.71,119.19
2023-09-25,288.96,264.05,370.44,119.22
2023-09-26,292.7,264.5,374.38,119.25
2023-09-27,287.98,266.31,376.49,119.24
2023-09-28,289.05,266.9,375.51,119.21
2023-09-29,287.84,263.64,374.46,119.27
2023-09-30,285.39,262.16,377.77,119.3
2023-10-01,284.18,261.83,376.67,119.31
2023-10-02,288.02,259.51,380.57,119.33
2023-10-03,285.91,257.25,382.79,119.38
2023-10-04,290.83,255.94,380.95,119.43
2023-10-05,293.43,255.56,377.34,119.43
2023-10-06,290.97,255.87,382.14,119.47
2023-10-07,295.05,256.29,386.08,119.49
2023-10-08,294.39,252.64,385.76,119.47
2023-10-09,293.56,252.86,384.48,119.49
2023-10-10,293.92,252.74,386.44,119.54
2023-10-11,289.28,252.63,395.71,119.49
2023-10-12,293.28,252.47,394.56,119.52
2023-10-13,298.02,251.58,396.03,119.52
2023-10-14,298.17,251.42,396.84,119.57
2023-10-15,303.09,253.81,404.19,119.63
2023-10-16,303.22,254.08,398.64,119.58
2023-10-17,300.22,252.68,393.43,119.62
2023-10-18,299.65,251.3,400.8,119.63
2023-10-19,305.44,250.14,394.88,119.63
2023-10-20,304.58,250.72,401.72,119.67
2023-10-21,306.25,252.78,401.41,119.65
2023-10-22,307.77,252.11,401.05,119.64
2023-10-23,307.97,252.04,402.74,119.63
2023-10-24,305.41,253.46,400.84,119.66
2023-10-25,304.28,253.64,407.53,119.74
2023-10-26,308.24,256.11,401.98,119.79
2023-10-27,310.17,254.32,390.56,119.84
2023-10-28,315.16,255.89,387.32,119.86
2023-10-29,313.13,254.46,383.12,119.86
2023-10-30,316.49,255.17,385.63,119.78
2023-10-31,319.4,257.42,386.55,119.8
2023-11-01,326.48,255.71,387.65,119.85
2023-11-02,329.48,252.26,386.18,119.85
2023-11-03,331.52,252.11,387.01,119.9
2023-11-04,336.29,251.41,390.41,119.88
2023-11-05,333.49,250.02,391.38,119.87
2023-11-06,338.91,250.41,391.18,119.84
2023-11-07,340.65,247.6,399.38,119.89
2023-11-08,337.73,243.66,400.22,119.91
2023-11-09,334.31,241.59,403.87,119.92
2023-11-10,335.19,243.01,401.55,119.9
2023-11-11,339.36,243.57,402.27,119.92
2023-11-12,329.92,244.01,398.73,119.97
2023-11-13,328.11,245.44,396.75,119.94
2023-11-14,327.73,244.46,404.04,119.94
2023-11-15,329.94,244.21,402.1,119.96
2023-11-16,337.9,242.85,405.26,119.97
2023-11-17,337.7,243.47,404.33,119.94
2023-11-18,336.83,245.11,411.67,119.93
2023-11-19,335.06,244.26,415.32,119.93
2023-11-20,339.71,243.16,411.62,119.97
2023-11-21,341.44,245.4,412.8,119.96
2023-11-22,342.15,243.49,414.26,119.99
2023-11-23,341.87,240.94,409.97,119.99
2023-11-24,341.52,238.94,411.51,120.02
2023-11-25,342.89,239.58,411.57,120.0
2023-11-26,350.22,239.23,410.24,119.98
2023-11-27,350.37,240.09,401.83,119.98
2023-11-28,349.94,240.56,398.93,119.98
2023-11-29,351.83,240.93,403.85,119.97
2023-11-30,350.62,238.84,393.72,119.92
2023-12-01,355.19,239.52,384.42,119.94
2023-12-02,349.86,240.3,382.56,119.91
2023-12-03,345.17,239.49,382.62,119.93
2023-12-04,344.86,238.05,378.54,119.94
2023-12-05,350.22,236.96,376.27,119.97
2023-12-06,351.13,236.66,376.55,119.93
2023-12-07,350.62,234.92,378.92,119.96
2023-12-08,352.43,233.99,371.5,119.95
2023-12-09,353.25,235.46,365.78,119.95
2023-12-10,357.31,235.05,358.66,119.91
2023-12-11,356.73,235.25,356.18,119.95
2023-12-12,352.02,234.99,353.74,119.93
2023-12-13,347.97,235.19,355.04,119.97
2023-12-14,347.51,235.59,353.27,119.94
2023-12-15,348.15,233.89,352.55,119.98
2023-12-16,348.57,234.26,353.05,120.0
2023-12-17,343.74,234.42,350.41,120.01
2023-12-18,342.4,235.01,347.42,120.01
2023-12-19,340.87,234.81,353.41,120.02
2023-12-20,342.8,231.55,349.79,119.98
2023-12-21,344.94,229.0,349.1,119.95
2023-12-22,345.35,228.78,345.73,119.93
2023-12-23,346.23,229.74,352.11,119.9
2023-12-24,343.73,231.2,353.97,119.89
2023-12-25,340.55,235.56,356.21,119.88
2023-12-26,338.78,236.92,355.85,119.87
2023-12-27,341.78,240.36,361.98,119.9
2023-12-28,342.85,239.92,370.03,119.89
2023-12-29,341.2,241.98,366.63,119.92
2023-12-30,341.47,243.59,362.82,119.88
2023-12-31,338.84,244.85,364.72,119.89
2024-01-01,342.54,244.74,366.93,119.92
2024-01-02,339.62,246.37,366.46,119.93
2024-01-03,331.38,246.77,367.24,120.01
2024-01-04,332.32,246.63,370.29,120.02
2024-01-05,335.16,248.03,373.43,119.98
2024-01-06,329.51,248.34,378.6,120.03
2024-01-07,327.04,247.23,378.34,120.04
2024-01-08,328.48,246.48,381.3,120.06
2024-01-09,328.89,246.65,380.96,120.01
2024-01-10,330.45,246.7,379.13,120.01
2024-01-11,324.59,246.15,380.92,119.97
2024-01-12,322.9,245.93,378.99,119.99
2024-01-13,325.79,243.94,378.88,119.98
2024-01-14,326.17,245.5,371.0,120.03
2024-01-15,330.15,245.47,375.82,120.02
2024-01-16,326.8,246.97,379.0,119.98
2024-01-17,322.7,248.81,379.6,119.91
2024-01-18,327.24,246.82,384.18,119.85
2024-01-19,326.45,248.34,386.7,119.9
2024-01-20,326.38,249.61,392.0,120.02
2024-01-21,324.37,249.21,394.56,119.98
2024-01-22,322.69,247.73,393.86,120.03
2024-01-23,325.49,246.9,389.26,120.04
2024-01-24,328.56,249.44,399.12,120.08
2024-01-25,329.3,249.38,398.09,120.09
2024-01-26,330.91,249.21,401.53,120.1
2024-01-27,331.12,251.42,401.48,120.05
2024-01-28,332.63,249.18,402.69,120.09
2024-01-29,328.22,250.85,404.81,120.08
2024-01-30,326.32,252.01,404.23,120.09
2024-01-31,330.36,250.94,404.5,120.11
2024-02-01,329.49,252.79,405.77,120.12
2024-02-02,326.08,252.77,408.17,120.09
2024-02-03,332.06,250.47,406.21,120.11
2024-02-04,330.98,250.78,406.89,120.08
2024-02-05,334.53,247.36,408.43,120.09
2024-02-06,338.16,247.82,405.19,120.14
2024-02-07,335.53,246.39,401.6,120.15
2024-02-08,336.59,248.37,401.62,120.14
2024-02-09,334.9,246.46,403.38,120.17
2024-02-10,331.83,245.32,403.87,120.24
2024-02-11,330.97,246.97,407.61,120.28
2024-02-12,331.01,246.6,410.75,120.27
2024-02-13,328.04,248.09,411.75,120.27
2024-02-14,332.92,247.03,413.34,120.3
2024-02-15,329.88,249.63,416.25,120.28
2024-02-16,332.06,251.78,419.32,120.26
2024-02-17,337.97,251.37,417.4,120.24
2024-02-18,337.84,255.51,413.87,120.25
2024-02-19,340.84,255.84,419.37,120.19
2024-02-20,337.37,254.45,428.79,120.19
2024-02-21,334.66,254.55,435.23,120.16
2024-02-22,335.54,253.96,441.22,120.13
2024-02-23,333.05,255.86,437.26,120.14
2024-02-24,332.75,256.03,442.04,120.21
2024-02-25,333.18,254.08,445.01,120.23
2024-02-26,331.65,251.63,455.18,120.21
2024-02-27,334.48,249.47,450.48,120.22
2024-02-28,334.8,248.64,459.06,120.23
2024-02-29,337.61,249.14,462.91,120.23
2024-03-01,336.4,247.1,469.51,120.24
2024-03-02,339.66,249.7,472.75,120.28
2024-03-03,338.33,248.33,476.08,120.29
2024-03-04,337.31,247.87,477.52,120.29
2024-03-05,340.24,248.8,471.93,120.28
2024-03-06,336.99,248.45,477.17,120.25
2024-03-07,338.31,249.31,470.57,120.26
2024-03-08,341.45,251.46,467.14,120.34
2024-03-09,340.68,250.97,471.69,120.33
2024-03-10,336.74,250.17,477.46,120.32
2024-03-11,337.86,249.69,478.24,120.33
2024-03-12,337.31,251.9,479.77,120.33
2024-03-13,343.41,250.66,482.03,120.39
2024-03-14,343.18,251.04,478.34,120.36
2024-03-15,342.57,250.89,475.79,120.39
2024-03-16,349.97,249.62,481.05,120.42
2024-03-17,347.47,250.29,480.54,120.45
2024-03-18,354.42,251.89,478.56,120.44
2024-03-19,354.11,249.85,477.94,120.45
2024-03-20,355.28,247.32,480.04,120.51
2024-03-21,356.97,250.79,482.7,120.49
2024-03-22,356.24,248.78,483.37,120.55
2024-03-23,354.66,247.05,494.18,120.51
2024-03-24,354.77,248.16,492.07,120.54
2024-03-25,352.78,249.7,496.69,120.58
2024-03-26,352.7,248.8,492.66,120.55
2024-03-27,351.82,245.92,486.09,120.56
